tempo (t);rugosidade (w)
130;2.7597029006309035
131;2.7651193982869966
132;2.7123068555757093
133;2.7956146634744594
134;2.7551810183525647
135;2.804520753774897
136;2.803631417854716
137;2.8222486215419633
138;2.836351138443304
139;2.918681764409279
140;2.9399645442074647
141;2.990425286062368
142;3.0734970375616517
143;3.0515112154888704
144;3.002077418710279
145;2.972022494150349
146;2.9212438849591917
147;2.982910593861735
148;2.999584343607288
149;2.893797649785699
150;2.8817077231211807
151;2.8652183702515472
152;2.814284900511475
153;2.7813056013103448
154;2.8178271107247093
155;2.8178271107247093
156;2.854754969373395
157;2.7324593619281017
158;2.758799117112109
159;2.7911509616595565
160;2.758799117112109
161;2.782202073727279
162;2.714145084763733
163;2.830189933969828
164;2.9006835551782952
165;2.993759094551443
166;3.016992606724026
167;3.02442261755464
168;2.982910593861735
169;2.9602520617891113
170;3.050693882886694
171;3.0260712536092402
172;3.069437470293197
173;2.9627782338276507
174;2.910981872383721
175;2.996257016633534
176;3.023597962428866
177;3.1138016312064165
178;3.1138016312064165
179;3.0734970375616517
180;3.0268952349052762
181;2.9920926546257447
182;3.0351227446040743
183;3.031011781394559
184;3.1210011821613217
185;3.108992668288448
186;3.114602403144872
187;3.1740845873386943
188;3.1369410263015407
189;3.112199469211381
190;3.021947977060467
191;2.970343859453232
192;3.0194713084484905
193;3.087259637579165
194;3.12259882812322
195;3.1273868690056443
196;3.0604874678957814
197;3.039228147190223
198;3.0367655716497293
199;3.0759302062004688
200;3.0260712536092402
201;3.031011781394559
202;2.981238089892927
203;2.8756436989466847
204;2.904978957435345
205;2.8195965470753617
206;2.8486335701450978
207;2.8257808489838325
208;2.7723249333654234
209;2.8354717860307757
210;2.8608632706521617
211;2.8477580103979228
212;2.8460060828187626
213;2.8442530761339184
214;2.814284900511475
215;2.905837275952357
216;2.8442530761339184
217;2.8125121224454737
218;2.846882181372012
219;2.8460060828187626
220;2.8116253142498686
221;2.7678236721834812
222;2.7361075068931062
223;2.75427575103115
224;2.680864117957607
225;2.688295494979891
226;2.636781836607901
227;2.653750933106307
228;2.6734120837566473
229;2.8178271107247093
230;2.8920736117120356
231;2.859119373342506
232;2.8626061055811927
233;2.846882181372012
234;2.867828255447516
235;2.8442530761339184
236;2.7551810183525647
237;2.7642173857370502
238;2.7187352200991333
239;2.7569906612526665
240;2.813398651111288
241;2.770525306474471
242;2.7479305294191327
243;2.8018518991620356
244;2.8381090258995982
245;2.8998237112124117
246;2.8946592837633425
247;2.9804014859505688
248;2.9399645442074647
249;2.906695341016372
250;2.8599914549163454
251;2.9178272242754866
252;2.8903485452825506
253;2.978727573161436
254;3.0128569055245693
255;3.042508480737826
256;3.0128569055245693
257;3.083218191105697
258;3.0621166867856737
259;3.042508480737826
260;3.049876331248568
261;3.0103727575918025
262;2.972022494150349
263;2.992925990571335
264;2.965302253794561
265;2.978727573161436
266;3.0112010346077764
267;3.0474223603553896
268;3.0351227446040743
269;2.996257016633534
270;2.923803760331339
271;2.909268017732724
272;2.9399645442074647
273;2.996257016633534
274;3.008715519504417
275;3.0661859466365735
276;3.0128569055245693
277;3.0145118668718527
278;3.023597962428866
279;3.055594599110738
280;3.0301889194867946
281;3.1265893713848736
282;3.119402717942688
283;3.084026904087764
284;3.0824092659465285
285;3.1138016312064165
286;3.0474223603553896
287;3.0629309712534076
288;2.995424607389346
289;3.0993523577364486
290;3.152800283229999
291;3.1732988255770964
292;3.071873854434148
293;3.1162033296978473
294;3.15359115249698
295;3.100156861931111
296;3.132963668259403
297;3.0588573812459763
298;3.091295800418618
299;3.1041762553757963
300;3.0921024007716587
301;3.138530558213175
302;3.1999064824240335
303;3.1677930358854707
304;3.1975676541307365
305;3.1975676541307365
306;3.159121693653431
307;3.111398078836511
308;3.0457852813436923
309;2.982910593861735
310;2.992925990571335
311;2.9879224886206446
312;3.0153390069249744
313;3.059672533127534
314;3.1409133477945734
315;3.2654772462666597
316;3.334995429339553
317;3.372176014433292
318;3.348428000541891
319;3.4045590674697177
320;3.484915838867565
321;3.441712732589086
322;3.4008947040492044
323;3.2913398040517876
324;3.29285480519257
325;3.1787950790532986
326;3.2470973034012407
327;3.2563002428861574
328;3.288307707780308
329;3.2131276859447304
330;3.2692933948707688
331;3.2131276859447304
332;3.2540019481100866
333;3.1889772749034093
334;3.144087591502882
335;3.1709403720178604
336;3.2524688493450786
337;3.226294710052032
338;3.2440238551939364
339;3.2936120444356938
340;3.3049498130581223
341;3.315496750600413
342;3.4008947040492044
343;3.305704281693235
344;3.355867307646961
345;3.365513822846457
346;3.37587155090053
347;3.351405704999209
348;3.4133374896067794
349;3.4228220408300545
350;3.355124119218482
351;3.4060237089947587
352;3.3891421170079026
353;3.3364906078183183
354;3.3677360177553677
355;3.34991718362665
356;3.3773486332511915
357;3.29436910962083
358;3.3788250698826996
359;3.381776009370832
360;3.435185403019349
361;3.4597795902293518
362;3.4576165518245903
363;3.545219112215204
364;3.497059684065345
365;3.4169885094649444
366;3.441712732589086
367;3.4220933932346074
368;3.3891421170079026
369;3.381776009370832
370;3.4060237089947587
371;3.4467809985362177
372;3.3706966653757293
373;3.365513822846457
374;3.3267599358569506
375;3.29436910962083
376;3.220879513099681
377;3.1480508952211594
378;3.1646425696302907
379;3.1599109807847103
380;3.1677930358854707
381;3.185064897924377
382;3.2084675998289462
383;3.276151260594398
384;3.3230097825559577
385;3.338732120068344
386;3.4045590674697177
387;3.47344755325842
388;3.4177182454069457
389;3.4741654302017597
390;3.5077399278589994
391;3.5034717373576516
392;3.446057416918391
393;3.4467809985362177
394;3.5261757205179203
395;3.5374730685509386
396;3.5205134515569623
397;3.557157092896116
398;3.6128062606935805
399;3.673046667338829
400;3.6601241410885987
401;3.568356355844279
402;3.594120996246627
403;3.6210798736525507
404;3.7189277944253805
405;3.7128878463536976
406;3.7209389317302475
407;3.7209389317302475
408;3.683216636043816
409;3.7007783773827554
410;3.7329830022065584
411;3.6190132436695173
412;3.675082912529333
413;3.6703299164735315
414;3.700104467083554
415;3.730309902685675
416;3.6913324372230094
417;3.6710092926786047
418;3.686600391131411
419;3.706838056761095
420;3.710872345700508
421;3.7880241791790197
422;3.778796335559236
423;3.669650414492984
424;3.669650414492984
425;3.6210798736525507
426;3.7336509780555494
427;3.7754952111975406
428;3.7972295978059933
429;3.7998556213548618
430;3.7396573915913462
431;3.787365793117007
432;3.649889828556268
433;3.5676574318622847
434;3.5247610060294776
435;3.485631353881545
436;3.5006233858808007
437;3.4684182543390607
438;3.4991983406819656
439;3.5409960980751647
440;3.557858079619424
441;3.5247610060294776
442;3.599667482565217
443;3.5374730685509386
444;3.5409960980751647
445;3.5871758284115582
446;3.6052054358127728
447;3.694708759558067
448;3.7088557497654957
449;3.693358601004101
450;3.6601241410885987
451;3.66625101551001
452;3.683216636043816
453;3.7289726343499323
454;3.7162445849891723
455;3.790656579899209
456;3.7081833074157093
457;3.684570510978731
458;3.738990488796638
459;3.7128878463536976
460;3.7007783773827554
461;3.7383234670289904
462;3.806412754137791
463;3.825364879178569
464;3.8900089429280045
465;3.862344590486567
466;3.8880852591659614
467;3.9472835446096517
468;3.886160623163617
469;3.766898748909858
470;3.8286230050389154
471;3.84162787606434
472;3.892572375788038
473;3.886802274389514
474;3.949178392408014
475;3.946651726511229
476;3.9573789154311787
477;4.009962655530986
478;4.0068519866464705
479;4.004984425609737
480;3.9774927879011277
481;3.952965363128643
482;3.935261654487133
483;3.946019807249071
484;3.9422261645128347
485;3.9523344533228326
486;3.965562480347039
487;3.8976941837610464
488;3.913019383833201
489;3.9900124688084477
490;4.003738900956507
491;4.084518548198008
492;4.100970020887674
493;4.052030678370274
494;4.1252219769489065
495;4.122198285289282
496;4.203074518905336
497;4.205447126782074
498;4.252621312781704
499;4.206040069629826
500;4.172705515812943
501;4.120383005222413
502;3.985635053920817
503;3.9661912859452744
504;4.002492988711945
505;3.9968815774475543
506;4.008718677633662
507;4.037233194939845
508;4.058180371813772
509;4.01865971875725
510;3.9263798660939355
511;3.9091937162568375
512;3.849409709581386
513;3.8944938431411518
514;3.871373292782527
515;3.7423238143127153
516;3.737656326224708
517;3.7276348862766233
518;3.643050980823327
519;3.6601241410885987
520;3.6114254824047793
521;3.5606606464814217
522;3.544515625927454
523;3.5508419850779784
524;3.486346722047904
525;3.571150683880833
526;3.452564192197863
527;3.4133374896067794
528;3.358838416956366
529;3.3461929832717
530;3.3364906078183183
531;3.333499580226698
532;3.333499580226698
533;3.350661526971827
534;3.3942888809706955
535;3.437362556762585
536;3.3861975968021314
537;3.3832505139141333
538;3.3447021420378555
539;3.29285480519257
540;3.2708186076408725
541;3.2578315386410925
542;3.27158094738031
543;3.280715206982569
544;3.2509350275906717
545;3.2084675998289462
546;3.240177945299761
547;3.2692933948707688
548;3.3424646333860304
549;3.2905820419134955
550;3.2723431095216644
551;3.353637248274991
552;3.3402256259001724
553;3.3706966653757293
554;3.4301000036314857
555;3.4913501950590193
556;3.5424043288319984
557;3.617634834461768
558;3.643050980823327
559;3.5606606464814217
560;3.6024375233618815
561;3.6327685697408194
562;3.636199270826216
563;3.643050980823327
564;3.6024375233618815
565;3.518387751382344
566;3.4913501950590193
567;3.4806196599108046
568;3.4991983406819656
569;3.5084507881212086
570;3.4337332002898924
571;3.5205134515569623
572;3.516969904155162
573;3.4956331860724563
574;3.4791864213654127
575;3.5982816625013205
576;3.658079569208869
577;3.642366389822108
578;3.645788059331766
579;3.5802171878559896
580;3.7054923177235475
581;3.7932871538312845
582;3.772191197953149
583;3.784731103550758
584;3.7509765976887905
585;3.8681511754595985
586;3.8823084887725
587;3.827320087524569
588;3.8520001605539593
589;3.835781140472692
590;3.770868782067479
591;3.7702074001835766
592;3.7932871538312845
593;3.756291480407975
594;3.803791257439683
595;3.8018239486670544
596;3.805757549252287
597;3.833830247166634
598;3.813612578350823
599;3.844223570871353
600;3.8383807891211448
601;3.8810235943177247
602;3.891290870444407
603;3.944123441993897
604;3.9548574886601124
605;3.948546877509532
606;4.013692275920706
607;4.08634976037169
608;4.042171708339559
609;4.127639335478637
610;4.067387478192312
611;4.101578067450566
612;4.045871637451338
613;4.026099391374601
614;4.025479943814758
615;4.080853658677452
616;4.096711167999882
617;4.187024249968638
618;4.143317788230145
619;4.170314280363949
620;4.184045221309765
621;4.2231991986314945
622;4.196542930624987
623;4.149332187953266
624;4.055106690866988
625;4.0415547241783925
626;4.066774319603135
627;4.027957162476178
628;4.021761254851218
629;3.939062004628669
630;3.9479152615929087
631;3.9040869946564185
632;3.862990197610255
633;3.814266433919854
634;3.7880241791790197
635;3.7702074001835766
636;3.8299254793086193
637;3.781435160137509
638;3.7768160071837893
639;3.84162787606434
640;3.789998651129192
641;3.772191197953149
642;3.6940337419659612
643;3.6560338539388733
644;3.6546694075939334
645;3.7081833074157093
646;3.706838056761095
647;3.697407597580147
648;3.7122161343904705
649;3.7336509780555494
650;3.82210397595258
651;3.826668462409176
652;3.83903042622305
653;3.8305765503680287
654;3.755627531400507
655;3.8318783606181404
656;3.7615988535677345
657;3.757619026475366
658;3.842276964161574
659;3.8409786782775224
660;3.893212970275348
661;3.906002797664333
662;3.934627905927667
663;4.008096543901719
664;3.968705512052577
665;3.946019807249071
666;3.9975054565706
667;4.0248604009186195
668;3.9434911175903156
669;3.987511677294325
670;3.998752922806792
671;4.070451885677555
672;4.036615455942282
673;4.050799619347978
674;4.072901751614473
675;4.074126132147651
676;4.0997536572183595
677;4.160136195737141
678;4.127035128590312
679;4.075350144833266
680;4.060023463440916
681;4.05756582189402
682;4.014934712810368
683;4.008096543901719
684;4.066774319603135
685;4.113720125000352
686;4.185237087228061
687;4.176289801813109
688;4.146326078605576
689;4.17688688378082
690;4.150534022066218
691;4.217290144109247
692;4.157737731314231
693;4.223789649413636
694;4.165527691377279
695;4.184045221309765
696;4.219063729444864
697;4.2602377791811215
698;4.239112502985452
699;4.216107339389838
700;4.193570663851774
701;4.220836569524271
702;4.1733031105909175
703;4.149933148516625
704;4.210188331361931
705;4.116750043747285
706;4.108867607681751
707;4.077797067986684
708;4.048336378244951
709;4.068000544361773
710;4.202481157637623
711;4.225560506726886
712;4.2754300071029006
713;4.270177275604291
714;4.305074428556546
715;4.288242930551095
716;4.244991180755065
717;4.2048541003211435
718;4.211964907148725
719;4.189405947686821
720;4.137897354178292
721;4.155337882495927
722;4.163731301863115
723;4.184641196702192
724;4.1774838804084355
725;4.126430833231836
726;4.119172374079719
727;4.124012766318517
728;4.188215268126696
729;4.192381167114229
730;4.202481157637623
731;4.226150627602149
732;4.246753197232503
733;4.240876961960084
734;4.217290144109247
735;4.164928980962203
736;4.1810640700789
737;4.23970073756859
738;4.306811863655955
739;4.251448337635193
740;4.34141455049525
741;4.321263323176386
742;4.344285666840086
743;4.403580497391581
744;4.435180147710281
745;4.302177144138898
746;4.348302044858051
747;4.301017683898426
748;4.272512620200853
749;4.27134510750787
750;4.317221790691896
751;4.403014156897001
752;4.382008102738838
753;4.467672744351744
754;4.511553470060724
755;4.5198371298972715
756;4.501038949059165
757;4.5236976467269
758;4.463763774262584
759;4.492720629347721
760;4.52204354307721
761;4.502146897124945
762;4.482718270454805
763;4.50823574430004
764;4.50159295717857
765;4.606186883527962
766;4.651977832665475
767;4.62833084211143
768;4.608351953863042
769;4.648223858357779
770;4.656799924428749
771;4.666429159138373
772;4.693073369963477
773;4.66482566702558
774;4.794011226613654
775;4.813219535224249
776;4.8478084618508825
777;4.683498915849463
778;4.70421893734484
779;4.678171307577609
780;4.717453135938455
781;4.774203332113024
782;4.727486349218249
783;4.682966427766808
784;4.658406179121332
785;4.731704495361206
786;4.797651129365519
787;4.813737614934617
788;4.793491014878998
789;4.764791904717544
790;4.711105360285495
791;4.689352294044014
792;4.725903573765411
793;4.70421893734484
794;4.772636049694434
795;4.742233445842037
796;4.779423894998204
797;4.773158534347561
798;4.8472940236405035
799;4.895414924375207
800;4.883173817679014
801;4.81580937643141
802;4.770022767973183
803;4.83905557447606
804;4.89235751910703
805;4.987265578963308
806;5.052344459620045
807;5.083835809078204
808;5.126820581686858
809;5.072049465998548
810;5.070082411642623
811;5.112695069414756
812;5.1170830219341354
813;5.088248649016129
814;5.173305739015111
815;5.229877718229263
816;5.299978826476315
817;5.365447784219602
818;5.384470141364134
819;5.4443454845932555
820;5.445719451929853
821;5.409421908719421
822;5.4598968685737415
823;5.489504835743009
824;5.426911789505365
825;5.425992674960793
826;5.503116324121087
827;5.535196833900755
828;5.558574962251797
829;5.60503870217395
830;5.677096655326137
831;5.5930130977159305
832;5.541500647517233
833;5.597915536529174
834;5.66170140884282
835;5.746081826697409
836;5.805234545621374
837;5.847181045986061
838;5.812961696998619
839;5.856130491984628
840;5.871865375885137
841;5.8206785903252145
842;5.875686408673231
843;5.845048205847262
844;5.852296690924298
845;5.730871902955064
846;5.740437130904347
847;5.755621777435326
848;5.731307032366341
849;5.639635297099386
850;5.617482507821968
851;5.728695760137682
852;5.778108138987657
853;5.83650905124261
854;5.900674123540416
855;5.879504958209998
856;5.899406115763115
857;5.987101680585176
858;5.973340606811864
859;5.961221317901014
860;6.033158583508773
861;6.085836547574254
862;6.116491749499525
863;6.0768150208810034
864;6.170883283514048
865;6.208352510751593
866;6.240803708072644
867;6.251583340589739
868;6.287778590328822
869;6.314690152390556
870;6.29966550986317
871;6.434787004285665
872;6.483049065604272
873;6.521401559805944
874;6.492274326856659
875;6.553824719495124
876;6.5175764661811755
877;6.464559048440432
878;6.3904542277452965
879;6.42974695344123
880;6.422373610513286
881;6.400592241924301
882;6.443694360185103
883;6.44253322955847
884;6.456839247443882
885;6.4930425069843976
886;6.529426962517681
887;6.563330460457334
888;6.509153347919618
889;6.537823960970378
890;6.419266511342312
891;6.476891591518211
892;6.411103211540697
893;6.409547118505266
894;6.439823110595555
895;6.494194606802481
896;6.400981844885487
897;6.4861256105944305
898;6.601972047253624
899;6.618948089799567
900;6.54392410128598
901;6.614802413720955
902;6.679331278965327
903;6.6998343672533
904;6.696111202549412
905;6.678584526066915
906;6.755066446251053
907;6.779387859580202
908;6.77129042833328
909;6.749526629748622
910;6.706902686106139
911;6.773867933687694
912;6.772395193604263
913;6.794452776249041
914;6.808751885947162
915;6.83105713970285
916;6.824117419389554
917;6.83105713970285
918;6.816438982269444
919;6.812047417989517
920;6.899347614538233
921;6.908016955274798
922;6.897178576722658
923;6.9058506403868645
924;6.949766317677465
925;6.9249629760347
926;6.914872475081042
927;6.84127126480914
928;6.900070475624039
929;6.911986769175478
930;6.890305452368035
931;7.043505701607585
932;6.995545429796674
933;6.947613020548264
934;7.008722744817041
935;7.0523514410358406
936;6.988769045266827
937;6.994832435305723
938;6.9011546252851605
939;6.844186786469215
940;6.864924037808997
941;6.842000261695945
942;6.891391138257128
943;6.9141511615157265
944;6.9429452524166475
945;6.950483935142095
946;6.995901899792563
947;7.0410269031139245
948;7.089734773044736
949;7.049875752782868
950;7.062598618912895
951;7.111158734947207
952;7.159041159554087
953;7.174004053845281
954;7.246290649673881
955;7.246634785245024
956;7.257638507684812
957;7.290550027312626
958;7.323313641601514
959;7.343716672339084
960;7.392791528478342
961;7.446567771199851
962;7.438190861477714
963;7.404925232960537
964;7.359320688589826
965;7.3742153731144375
966;7.394815195160294
967;7.410648131955858
968;7.358981822666378
969;7.401219822626733
970;7.429804507015566
971;7.418720003059188
972;7.316840821078282
973;7.370494523855543
974;7.372862554285752
975;7.358642941138134
976;7.271712692776323
977;7.308315217729443
978;7.339640603566783
979;7.351522820514715
980;7.436178998971054
981;7.428797508274984
982;7.3995349318036565
983;7.296020846975511
984;7.331821804474559
985;7.2758268162696895
986;7.260730299961434
987;7.249387281701796
988;7.359320688589826
989;7.3072914768866
990;7.281651178838101
991;7.258325686449567
992;7.387392373820957
993;7.4022305730339895
994;7.483314773547883
995;7.383002653362054
996;7.4251040111273765
997;7.44723751691971
998;7.457610884174008
999;7.497297933871038
1000;7.44355316972504
1001;7.432489169978345
1002;7.444893143303802
1003;7.4096385297897385
1004;7.398523813130991
1005;7.340320105545148
1006;7.3362421496162105
1007;7.378948285866102
1008;7.3650790238415915
1009;7.411657596595855
1010;7.380637876318458
1011;7.384691316189964
1012;7.396501161118946
1013;7.440202179968162
1014;7.406608897572222
1015;7.276169554890897
1016;7.319226210413365
1017;7.313772748756204
1018;7.289181680823977
1019;7.253857860844576
1020;7.237337381183587
1021;7.280281159789506
1022;7.17608941914891
1023;7.205221160386044
1024;7.178174178623236
1025;7.215596850243014
1026;7.253857860844576
1027;7.239060023576103
1028;7.239404502865531
1029;7.231822168051714
1030;7.216633598760097
1031;7.1569508267946835
1032;7.202451785378244
1033;7.201759275229499
1034;7.187548113251086
1035;7.173656434024176
1036;7.200027708453194
1037;7.191363620565436
1038;7.201759275229499
1039;7.165308498961282
1040;7.192057131693001
1041;7.210756719570279
1042;7.200027708453194
1043;7.1614791099600374
1044;7.170527097282865
1045;7.174004053845281
1046;7.2414710344751185
1047;7.242504079160629
1048;7.273427193706185
1049;7.285417402810019
1050;7.292944015893212
1051;7.289865886174038
1052;7.271369744079324
1053;7.287470886404933
1054;7.292602065640257
1055;7.266566762832586
1056;7.208335435495732
1057;7.231822168051714
1058;7.246290649673881
1059;7.222160410673958
1060;7.216979148502868
1061;7.278225647680458
1062;7.232511799690916
1063;7.137411533008391
1064;7.119219884971496
1065;7.213177190880065
1066;7.296704411023198
1067;7.333182194467614
1068;7.370494523855543
1069;7.4086287900412735
1070;7.464629813618629
1071;7.4773139855768225
1072;7.377596334904615
1073;7.35830404400294
1074;7.376582209077711
1075;7.346772239843811
1076;7.3518620302424535
1077;7.315477392235535
1078;7.371847777245052
1079;7.527174377860075
1080;7.564518830511106
1081;7.587231694632102
1082;7.53479046368715
1083;7.567814773689814
1084;7.507269959471887
1085;7.588874912916293
1086;7.495301936693045
1087;7.524854908668255
1088;7.525517687099862
1089;7.515238052950732
1090;7.415694081017763
1091;7.4733107833702395
1092;7.449246392786916
1093;7.445228099016446
1094;7.437184998254001
1095;7.521208583307337
1096;7.468303763054691
1097;7.41199405425754
1098;7.462959238700406
1099;7.368125732367767
1100;7.35999837363096
1101;7.404588454098147
1102;7.4512547270564635
1103;7.480981705751961
1104;7.520545425118567
1105;7.504612048268216
1106;7.517892207387338
1107;7.491308346886388
1108;7.49330540783986
1109;7.392791528478342
1110;7.420064461207787
1111;7.426111510715151
1112;7.3518620302424535
1113;7.424768147550991
1114;7.434837454850635
1115;7.375229824391476
1116;7.396838308196684
1117;7.440872498648739
1118;7.497297933871038
1119;7.488977769357123
1120;7.509262775494106
1121;7.466967990594882
1122;7.559572221334753
1123;7.5162334706976015
1124;7.502950375629052
1125;7.462959238700406
1126;7.406608897572222
1127;7.36575617908817
1128;7.330461162019774
1129;7.251794859088627
1130;7.235269668923536
1131;7.190323228456132
1132;7.222505695994867
1133;7.215942449632548
1134;7.211102550927978
1135;7.187548113251086
1136;7.15660237864205
1137;7.169831503635471
1138;7.127971664497223
1139;7.125522249749195
1140;7.095008958394679
1141;7.099576749704003
1142;7.084808657663997
1143;7.068951464889795
1144;7.037129884227042
1145;7.014413376218202
1146;7.022940677565097
1147;7.042797562491372
1148;7.0097900900977
1149;7.060126523913423
1150;6.991266372144913
1151;7.012991151269232
1152;7.06506984891691
1153;7.091493270671562
1154;7.170527097282865
1155;7.170527097282865
1156;7.222160410673958
1157;7.198988568471099
1158;7.188241992493254
1159;7.28575969026835
1160;7.2480111641340255
1161;7.213522906195314
1162;7.26004334879854
1163;7.371847777245052
1164;7.301487567492967
1165;7.302170619795083
1166;7.296362637004367
1167;7.3222919977115515
1168;7.370494523855543
1169;7.3559313268807465
1170;7.462625078839997
1171;7.448911617765162
1172;7.457610884174008
1173;7.479648197415921
1174;7.497630548406543
1175;7.543390692662328
1176;7.577694001742212
1177;7.638986497776846
1178;7.681308076466276
1179;7.746932463466828
1180;7.707560171060858
1181;7.669936777742278
1182;7.657571677106583
1183;7.680009351615253
1184;7.693310887969666
1185;7.601023687455319
1186;7.616755384907422
1187;7.590189231407775
1188;7.545704464153703
1189;7.507269959471887
1190;7.517892207387338
1191;7.525849054427343
1192;7.53479046368715
1193;7.439531800890353
1194;7.467635906691804
1195;7.562870320275018
1196;7.6569203291976855
1197;7.702057891278051
1198;7.775208378986274
1199;7.823489154056577
1200;7.833682629590449
1201;7.892671559057308
1202;7.960939555322052
1203;7.930181621415012
1204;7.92388982288289
1205;7.889195237554928
1206;7.97721193302766
1207;8.059937562798455
1208;8.001246785638365
1209;8.019303394476875
1210;7.971582945898615
1211;7.905930726257286
1212;7.879390079817421
1213;7.786105663071156
1214;7.837501764925604
1215;7.837501764925604
1216;7.841637062530303
1217;7.837501764925604
1218;7.795068458283525
1219;7.879390079817421
1220;7.854029891473523
1221;7.892671559057308
1222;7.8759078960480755
1223;7.872740937901598
1224;7.933954305558689
1225;7.909714977320225
1226;7.906561560547239
1227;7.8961463500903335
1228;7.847994804017793
1229;7.811686366609601
1230;7.801144490495995
1231;7.782581740888814
1232;7.828906090480718
1233;7.852124575497206
1234;7.828587550918366
1235;7.782581740888814
1236;7.7889876862823035
1237;7.781940856320602
1238;7.738236184807899
1239;7.78129991896776
1240;7.766222663807702
1241;7.721137228397811
1242;7.718552963501259
1243;7.750794344296657
1244;7.784183721462148
1245;7.765580429143482
1246;7.879390079817421
1247;7.9201123446023285
1248;7.945261609593971
1249;7.956239415446862
1250;7.985023387801732
1251;7.933011302725911
1252;7.985647974089816
1253;8.001870105608589
1254;7.967828078546675
1255;7.9087690843093705
1256;7.917278053129975
1257;7.927350930044652
1258;7.930496080309258
1259;8.005609006259128
1260;8.016504172775045
1261;8.008100636884743
1262;7.948085922122156
1263;7.9081384261141725
1264;7.890775573549136
1265;7.8483125558977545
1266;7.922630863576742
1267;7.8917236232420045
1268;7.846405851600459
1269;7.830180119145048
1270;7.821257560356672
1271;7.793148727073946
1272;7.772642091803906
1273;7.883503404905848
1274;7.828268998394341
1275;7.86323241041174
1276;7.885401138952571
1277;7.9361542097478015
1278;7.915703008243375
1279;7.927980059915889
1280;7.964384561683598
1281;7.972834175375149
1282;8.008723423418862
1283;8.152535826293711
1284;8.144578846602732
1285;8.180933980787584
1286;8.148864339583625
1287;8.17269952074338
1288;8.13569457296294
1289;8.104061356740548
1290;8.185200439476969
1291;8.186419019272238
1292;8.128641520425234
1293;8.098212604121118
1294;8.118818385089964
1295;8.177885147535656
1296;8.189464675473173
1297;8.179714583854176
1298;8.10744554818028
1299;8.029869425620737
1300;8.013392779615822
1301;7.951222870549983
1302;7.909714977320225
1303;7.929238169907133
1304;7.880339499250105
1305;7.941808308061521
1306;7.973459716482806
1307;8.017126306505583
1308;7.997194021621044
1309;7.97220858518427
1310;7.950909231401465
1311;7.910030249854672
1312;7.793788690017096
1313;7.8263574109664535
1314;7.845134457951734
1315;7.74435680635517
1316;7.749185461177239
1317;7.694931453548691
1318;7.6562689258761445
1319;7.563200051067592
1320;7.654640175049138
1321;7.565507764233232
