tempo (t);rugosidade (w)
251;16.00007802727541
252;16.047759555979827
253;16.072401730241722
254;16.072246377543944
255;16.1178555774173
256;16.163413317965695
257;16.194510560206634
258;16.193122875604306
259;16.22862562381524
260;16.27517736469206
261;16.325343914680154
262;16.297330954934974
263;16.361246499464205
264;16.375890441905547
265;16.403312597453837
266;16.452102006262585
267;16.457868125032896
268;16.452102006262585
269;16.47235038150707
270;16.49295237828296
271;16.486971362839846
272;16.480533668922387
273;16.520709207207588
274;16.54887212287671
275;16.57231721509255
276;16.626843809970328
277;16.729021931407797
278;16.79196347819943
279;16.77619441727153
280;16.854595908711147
281;16.904446149621943
282;16.933740300043382
283;17.00627775693633
284;17.118081496107145
285;17.150650686673078
286;17.11764390428652
287;17.163530130536163
288;17.206029196160458
289;17.18889691860423
290;17.232709947504816
291;17.299087460507625
292;17.401694638156666
293;17.386765813921944
294;17.404277173157748
295;17.434235265731445
296;17.471074721810368
297;17.564363535778313
298;17.559529568063187
299;17.558463072494835
300;17.590784671761792
301;17.55682765346386
302;17.534912561852433
303;17.55711208510781
304;17.621134172864057
305;17.615323598167727
306;17.59653240156426
307;17.63869596953295
308;17.666136660836482
309;17.72730037334623
310;17.782076571396583
311;17.85732049135833
312;17.83920411609303
313;17.816655367643733
314;17.857600136823862
315;17.861794293429035
316;17.87178639822193
317;17.891893420967662
318;17.991883313553902
319;18.038314057374084
320;18.11593955381843
321;18.103048073820226
322;18.145617121610798
323;18.16913188097782
324;18.259743350222095
325;18.299492089579406
326;18.374519620547705
327;18.37730511584462
328;18.4085959403313
329;18.408528121918945
330;18.41747799321237
331;18.443150835312345
332;18.46912597369485
333;18.50437745558403
334;18.556187240214047
335;18.581265315475555
336;18.57770400620922
337;18.555447157801602
338;18.593019510876527
339;18.644516017534215
340;18.70321462218449
341;18.73236165792759
342;18.7704445342933
343;18.742955397394354
344;18.776629030601022
345;18.847902952129285
346;18.887273192263645
347;18.871005707949514
348;18.903988970618038
349;18.95734090088743
350;18.95536514197018
351;18.97333696547587
352;18.999901438735094
353;19.00542008242289
354;19.087550439299015
355;19.12590519917659
356;19.151410635729345
357;19.126492663266898
358;19.18651471909808
359;19.12453437945513
360;19.113694915775266
361;19.14873774699969
362;19.1675052739517
363;19.217527372222534
364;19.2536780862823
365;19.311300890214763
366;19.33126684035306
367;19.363917433645206
368;19.41754872536368
369;19.444212590021294
370;19.514007901236948
371;19.532168798613434
372;19.603370496714607
373;19.676408429617904
374;19.668729657557257
375;19.688333142310366
376;19.717480219775258
377;19.73089872621923
378;19.732227421182042
379;19.71703700014074
380;19.781452617677456
381;19.767500029801813
382;19.858676723248752
383;19.904014363069912
384;19.948185065082026
385;19.95844622034959
386;20.003744967732477
387;19.99900122350059
388;20.03610972429267
389;20.07557506293072
390;20.085957604353723
391;20.09080509681487
392;20.105961501259703
393;20.158733388663236
394;20.22285329165818
395;20.196661075577513
396;20.23871273410399
397;20.269470533424606
398;20.339871239696695
399;20.36833115053067
400;20.427698998957517
401;20.453595357447362
402;20.488722880974873
403;20.576522019694345
404;20.558251333166762
405;20.530662796325633
406;20.5030371368538
407;20.526405757787536
408;20.5284127573731
409;20.545130129423768
410;20.55138804465036
411;20.621734410262167
412;20.68091812594004
413;20.78358855103412
414;20.84764302565984
415;20.860155018976496
416;20.88127069093055
417;20.924273427694065
418;20.898960304826687
419;20.935189211369817
420;20.944489977664038
421;20.978200444333797
422;20.966949796531853
423;21.010430796325693
424;21.080370548733484
425;21.09943168614151
426;21.184582055210168
427;21.227205590433396
428;21.208377022537285
429;21.192359587099165
430;21.20578678706421
431;21.296609308524914
432;21.325255961481954
433;21.30370133068468
434;21.341641640583934
435;21.31899096534061
436;21.341290650794715
437;21.344156898501875
438;21.375426637148085
439;21.456340131420504
440;21.447668798237757
441;21.450753633862707
442;21.428917421854496
443;21.4474941716322
444;21.488143814537754
445;21.546743890542817
446;21.54807649186757
447;21.563019159105018
448;21.608882900897935
449;21.60576286003447
450;21.599290227391528
451;21.592989105884378
452;21.59032936518983
453;21.632499709820426
454;21.664044785183396
455;21.641673859493842
456;21.653035181800025
457;21.669633908025887
458;21.72349217689344
459;21.76821492506265
460;21.823832166623575
461;21.844702132003427
462;21.84378770207981
463;21.8354417599904
464;21.841958727382696
465;21.87982156600688
466;21.920295978391227
467;21.94437412084372
468;21.922630951033934
469;21.96183274178813
470;21.94130178669628
471;22.00363152413001
472;22.02569150202377
473;22.0989715670119
474;22.162153521017277
475;22.26842263591284
476;22.2695438720613
477;22.26085281474971
478;22.325757561315623
479;22.356994565292297
480;22.358111359650593
481;22.41198627050408
482;22.40390772049743
483;22.398446084856637
484;22.462953271173436
485;22.475899146573454
486;22.508924572117134
487;22.520180989730903
488;22.500658888951538
489;22.561609366985866
490;22.546553310146784
491;22.654987076815704
492;22.6287411292284
493;22.641923044455858
494;22.652837817225752
495;22.676743739274585
496;22.708872360712476
497;22.774747826853737
498;22.75396276416832
499;22.756651083569523
500;22.766907670869198
501;22.725249257329178
502;22.753578692611168
503;22.75121925365957
504;22.712225639688306
505;22.69842454673606
506;22.729259248104427
507;22.80887314472889
508;22.852837564929192
509;22.855350384505197
510;22.860484417772756
511;22.872495735567053
512;22.903695682250028
513;22.99351262794108
514;23.032409451543938
515;23.043301799064007
516;23.11729846110538
517;23.126963256406384
518;23.15318363874045
519;23.16326464390966
520;23.182282614444592
521;23.19837912457443
522;23.241821618793143
523;23.211452681392526
524;23.273599301986213
525;23.234622665044856
526;23.307904817170765
527;23.324771034679518
528;23.33258425763904
529;23.397290622834692
530;23.46490459846856
531;23.514545130814536
532;23.51236824894841
533;23.563074436581278
534;23.618323786350796
535;23.58685175114701
536;23.6596761316946
537;23.690102865601315
538;23.709435428528778
539;23.737589569116118
540;23.757461538988743
541;23.78361672390079
542;23.835107710068392
543;23.84610459005517
544;23.87519568064341
545;23.89108662189795
546;23.881156022767623
547;23.872842504369938
548;23.89108662189795
549;23.87205806073141
550;23.89761766029624
551;23.895162199268253
552;23.942555055210487
553;23.920227390265282
554;23.936662157784866
555;23.969914559610057
556;23.98891754110651
557;24.06618008160725
558;24.072352446522814
559;24.077745486555752
560;24.06664695445674
561;24.061303312655788
562;24.037268192793555
563;24.037787563777545
564;24.059902355855133
565;24.091119161880172
566;24.124106912631706
567;24.167641721256985
568;24.241399365465785
569;24.32720152591327
570;24.322325764341834
571;24.31996451801078
572;24.336078035138172
573;24.340386849022142
574;24.45327272199939
575;24.445970897748836
576;24.464757194161734
577;24.535586527372793
578;24.532278922138644
579;24.523269797236765
580;24.54123386874119
581;24.605400176641794
582;24.62974258341616
583;24.645147005269838
584;24.675623437108687
585;24.67061411880036
586;24.661453037434818
587;24.63734465319973
588;24.62761358336381
589;24.716267571109753
590;24.694639468453552
591;24.69211158511631
592;24.703737706653847
593;24.71965156577017
594;24.65897238028048
595;24.637648687201413
596;24.633746632588227
597;24.627106651461755
598;24.607328161564723
599;24.561218072573055
600;24.555880373626298
601;24.513748085380744
602;24.470675971902526
603;24.50060510348579
604;24.50580200860388
605;24.51176180767826
606;24.519298623609888
607;24.535077694052315
608;24.480622416671018
609;24.462154519692625
610;24.51985869987168
611;24.573414173549818
612;24.66605931026738
613;24.609814024431465
614;24.612299636223977
615;24.606668604774978
616;24.609560376459324
617;24.6043853870536
618;24.56289539553989
619;24.604791307911302
620;24.593321464864342
621;24.6321248176788
622;24.610422768898548
623;24.610777862884174
624;24.64955373583425
625;24.633239826899306
626;24.629337073785244
627;24.62720803867695
628;24.594844318295625
629;24.590173935583948
630;24.51777107786751
631;24.507381241798083
632;24.534517965211144
633;24.463991730414065
634;24.454446937749605
635;24.445358058060155
636;24.462511765917007
637;24.47348178869168
638;24.472665584259538
639;24.489698208676643
640;24.512016467660537
641;24.574684252648158
642;24.63557104674055
643;24.69185878254872
644;24.736968346914598
645;24.779325682379014
646;24.840012424080317
647;24.884903595680097
648;24.919646146062025
649;24.9240043433908
650;24.91102769606079
651;24.92129934511219
652;24.947535461303765
653;24.96974448858495
654;25.001922522832174
655;25.02553003550679
656;25.063415200708306
657;25.07392316673412
658;25.11243132874531
659;25.14502256511713
660;25.121030378766044
661;25.134693333891384
662;25.176183184714716
663;25.19229416693244
664;25.17653029912227
665;25.218297857240074
666;25.253224414336657
667;25.339591184513065
668;25.304931842045868
669;25.247241848839305
670;25.23047322239948
671;25.296691419117586
672;25.336733459978074
673;25.323524614010676
674;25.390631044126813
675;25.349492185395516
676;25.29980039693681
677;25.31341617999481
678;25.346044514565424
679;25.377401056737604
680;25.44323686409312
681;25.53751738144275
682;25.547097335551836
683;25.555061602999192
684;25.57498582843877
685;25.610352151587833
686;25.598698858944207
687;25.640070855170766
688;25.67364562932434
689;25.755936978451253
690;25.775318449992074
691;25.81268354337383
692;25.844246818836854
693;25.891350823020012
694;25.861727780549696
695;25.80310542721341
696;25.787569710241197
697;25.790522700665317
698;25.77885399621756
699;25.76233447599293
700;25.881946527549495
701;25.87374512206723
702;25.878762761141438
703;25.914870718268485
704;25.90740257368261
705;25.909956439496945
706;25.952227310426267
707;26.011473508000815
708;26.01924765321724
709;26.031815739813666
710;26.0181440580361
711;26.004705230637295
712;26.00148848135319
713;26.005521357466723
714;26.03881669798401
715;26.099205722125774
716;26.15959851100889
717;26.186834709637257
718;26.273506210425428
719;26.237225653401612
720;26.218090408516854
721;26.186644011676204
722;26.159121267125254
723;26.218090408516854
724;26.222661288353162
725;26.232514537807457
726;26.28243789724845
727;26.28676012373428
728;26.266567805285543
729;26.316568882603388
730;26.276974725966145
731;26.301573793595985
732;26.320458617256683
733;26.284337864568258
734;26.31761252637935
735;26.336201427274542
736;26.380392219088762
737;26.407778901620144
738;26.407069760451147
739;26.405698700189575
740;26.379493037847272
741;26.44066213679623
742;26.455814339376335
743;26.451283749281785
744;26.47774841350165
745;26.49565955078701
746;26.55613798012572
747;26.547298378291103
748;26.553834324882505
749;26.563188744100014
750;26.58836819637147
751;26.623326203300383
752;26.66905420023517
753;26.713208448592948
754;26.730821703864535
755;26.73156895930759
756;26.724842908133613
757;26.736238832647246
758;26.748423361192952
759;26.726991691806294
760;26.76745932847145
761;26.76904504804047
762;26.835514136611575
763;26.77478083736427
764;26.763261381981266
765;26.748330014260894
766;26.796500414362484
767;26.817643771930307
768;26.895414030651207
769;26.885060756582707
770;26.96513678340637
771;27.01518507652874
772;27.072889083838426
773;27.085290911679113
774;27.05185292298462
775;27.085751836700062
776;27.066386227583543
777;27.08593620451223
778;27.074364691912194
779;27.124395550086515
780;27.146341285585947
781;27.146939139048918
782;27.184990718217342
783;27.193898485807978
784;27.22977550692079
785;27.275539521332576
786;27.31697692762542
787;27.37792106420341
788;27.42402966826616
789;27.47119703738202
790;27.524951794433584
791;27.568142789801808
792;27.590821539209184
793;27.61393377132442
794;27.667907557569876
795;27.674855518413167
796;27.696951070952135
797;27.723307392589724
798;27.805773657446373
799;27.842028066242733
800;27.8382163964366
801;27.930491573736433
802;27.963236074983676
803;27.983854806614882
804;27.963191429205054
805;27.994470650759403
806;28.02651678226028
807;27.98867257943919
808;28.0683133129639
809;28.075117714920033
810;28.12021633614348
811;28.167237323297545
812;28.2496008832412
813;28.252782612396267
814;28.242131249749725
815;28.214401189054655
816;28.236251391326846
817;28.308581389300606
818;28.317179797084744
819;28.277208125551933
820;28.340712852604074
821;28.379363359123538
822;28.447950587594306
823;28.446063468280602
824;28.446721779933952
825;28.482379510353155
826;28.452031603596165
827;28.40482278686242
828;28.38613718032052
829;28.429073757451487
830;28.46940228415375
831;28.49333540140797
832;28.491144560232396
833;28.451987724816938
834;28.468130548542153
835;28.49933744329185
836;28.510943646527743
837;28.572661824641372
838;28.587994127600147
839;28.60689701460113
840;28.635293345254716
841;28.642965552739657
842;28.66235487126872
843;28.656125576979967
844;28.649589896688564
845;28.700833223364018
846;28.693611585468425
847;28.718792431117695
848;28.74060667261762
849;28.81089057509915
850;28.870237905222048
851;28.869762226873373
852;28.937402844687966
853;28.967630132712237
854;29.02700107676664
855;29.06314963431642
856;29.10337166373088
857;29.17924287454329
858;29.156044079522193
859;29.13698329024352
860;29.20302175119467
861;29.18296494868205
862;29.13445519313428
863;29.10427248110116
864;29.19293092479796
865;29.20490270609388
866;29.18548884379335
867;29.193615158839904
868;29.18159596511406
869;29.240831336137905
870;29.272664533466866
871;29.27582036301614
872;29.257306993029868
873;29.26101913722101
874;29.340440065223525
875;29.335844291576567
876;29.35588169791826
877;29.342950415323863
878;29.30467616172921
879;29.34290786880628
880;29.348693628981856
881;29.44785272244051
882;29.452685347134366
883;29.49880972651098
884;29.492249135174244
885;29.518947976476948
886;29.47086417474032
887;29.470440553493237
888;29.45255818295924
889;29.49212214159032
890;29.58539978012487
891;29.646776145648825
892;29.639195293191836
893;29.626809062586563
894;29.621035478549246
895;29.68086602072663
896;29.667781824767378
897;29.66222665928868
898;29.66344720148277
899;29.659659147974587
900;29.674177393737576
901;29.745403237018554
902;29.71071510011665
903;29.795222869910965
904;29.818929211590458
905;29.881664238758567
906;29.85294795950074
907;29.85240429926778
908;29.888682361946525
909;29.87380866987744
910;29.877109931813234
911;29.904926337076432
912;29.91548645080028
913;29.91173031582913
914;29.939347760423917
915;29.95598102218067
916;29.98701341885803
917;30.006532788503165
918;30.025498942840933
919;30.03210932505175
920;30.022754583133292
921;30.02924084734187
922;30.09394362984029
923;30.100746358451484
924;30.178164258325868
925;30.270029016820434
926;30.26070656887312
927;30.29542430933089
928;30.277369455149096
929;30.2873462987058
930;30.295300682543044
931;30.386030695423532
932;30.368111930480996
933;30.358613986741968
934;30.342695184527916
935;30.288541650364543
936;30.249978074919056
937;30.199585779831622
938;30.184451686182832
939;30.169144475805037
940;30.202314071622045
941;30.23255679952829
942;30.27101884266177
943;30.31935719510054
944;30.330349279076255
945;30.36848192011472
946;30.39387710203131
947;30.396218307394122
948;30.40221425670114
949;30.378141165551217
950;30.437016690515623
951;30.422452120247293
952;30.45452597414074
953;30.45460796115123
954;30.478456811131615
955;30.47186131638325
956;30.506870759643114
957;30.53260061597328
958;30.502287014396384
959;30.535994192482843
960;30.525975922032522
961;30.53705716297465
962;30.55226176776594
963;30.571093541115363
964;30.546540492826683
965;30.6019509304401
966;30.64659007371077
967;30.655632276339894
968;30.646427126672727
969;30.66703305431676
970;30.659378713879683
971;30.63179910003441
972;30.61304545141233
973;30.61027219815178
974;30.64483834764524
975;30.707268351125194
976;30.653636704247752
977;30.659989502682794
978;30.635140936101166
979;30.660681715283868
980;30.694581009858833
981;30.742618857739004
982;30.712797090441008
983;30.6820104913329
984;30.747329187829777
985;30.67659829408045
986;30.727102149273453
987;30.783850363396795
988;30.815669603849
989;30.80598544238043
990;30.820814342811538
991;30.817452130331013
992;30.84741555126231
993;30.84502764364264
994;30.921187722777823
995;30.900751276678875
996;30.877390327846317
997;30.902609693885633
998;30.888102990747768
999;30.89117461611885
